cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters,num_large_bright_clusters,num_small_bright_clusters,num_large_dark_clusters,num_small_dark_clusters
515.0,172.0,3.92621359223301,61.0,1.0,4.805578497147084,178.0621359223301,233.0,173.0,6.375927368373,386.6388349514563,8575.04481471754,194796.0,1.0,199119.0,524.0485436893204,514.9708737864078,2.0,1101.4472297845232,427.7814862754114,629.832517420306,197.0,318.0,515.0,0.0,197.0,318.0,0.0,0.0
2794.0,94.0,6.847172512526844,161.0,1.0,15.631879933149383,147.13385826771653,255.0,95.0,63.411631840030424,70.04760200429492,2489.9136918365048,131081.0,1.0,195713.0,225.9649248389406,427.7852541159628,2.0,1174.4181538106434,196.596032513375,406.06034034364893,963.0,1831.0,2794.0,0.0,963.0,1831.0,0.0,0.0
16775.0,0.0,1.0543070044709388,59.0,1.0,1.094179869501025,1.0923397913561848,255.0,1.0,3.039981622652011,2.6585991058122205,21.718919478491635,2301.0,1.0,44598.0,636.1843815201192,526.3560655737705,2.0,1174.4181538106434,1.0,1.0,649.0,16126.0,62.0,16713.0,62.0,0.0,587.0,16126.0
51.0,0.0,8.627450980392156,66.0,1.0,14.792633015853356,20.176470588235293,255.0,1.0,51.34073255141381,40.76470588235294,49.96139224550867,236.0,1.0,2079.0,484.7450980392157,533.4705882352941,12.0,1217.8887469715778,328.2392420171604,328.2392420171604,43.0,8.0,16.0,35.0,16.0,0.0,27.0,8.0
51.0,0.0,9.843137254901961,60.0,1.0,16.657298405132558,27.058823529411764,255.0,1.0,60.799707095755345,44.11764705882353,52.77649768778862,184.0,1.0,2250.0,582.4705882352941,417.921568627451,20.0,1222.033141940103,616.7989948111135,616.7989948111135,44.0,7.0,17.0,34.0,17.0,0.0,27.0,7.0
65.0,3.0,9.784615384615385,85.0,1.0,15.932059896459675,27.646153846153847,255.0,4.0,55.08439141458125,37.90769230769231,44.4206199786759,221.0,1.0,2464.0,507.2153846153846,449.3538461538462,5.0990195135927845,1253.3124111728887,662.0271897739548,662.0271897739548,55.0,10.0,65.0,0.0,55.0,10.0,0.0,0.0
55.0,2.0,7.5636363636363635,74.0,1.0,14.397933736052845,22.945454545454545,255.0,3.0,57.64134191290711,29.545454545454547,38.27119409582958,184.0,1.0,1625.0,525.1636363636363,558.6363636363636,24.515301344262525,1241.2094907790545,220.05681084665386,220.05681084665386,44.0,11.0,29.0,26.0,29.0,0.0,15.0,11.0
73.0,0.0,6.082191780821918,49.0,1.0,9.611285353947252,13.10958904109589,255.0,1.0,37.29576774396707,30.15068493150685,31.104186932571448,143.0,1.0,2201.0,475.958904109589,468.2328767123288,3.0,1151.8875813203301,626.3545321940283,626.3545321940283,58.0,15.0,27.0,46.0,27.0,0.0,31.0,15.0
46.0,1.0,8.347826086956522,78.0,1.0,13.266855384598161,15.956521739130435,255.0,2.0,38.648334528343455,42.32608695652174,48.277303312455984,247.0,1.0,1947.0,570.3478260869565,462.2391304347826,12.36931687685298,1140.404314267532,280.14282071829007,348.0703951789063,41.0,5.0,21.0,25.0,21.0,0.0,20.0,5.0
51.0,0.0,11.196078431372548,72.0,1.0,16.889513637041457,26.666666666666668,255.0,1.0,57.383698808014195,46.509803921568626,50.20052829540764,212.0,1.0,2372.0,464.45098039215685,502.3529411764706,7.615773105863909,1277.0630368153327,622.1639655267734,622.1639655267734,43.0,8.0,27.0,24.0,27.0,0.0,16.0,8.0
49.0,0.0,8.346938775510203,67.0,1.0,14.81663574198061,20.53061224489796,255.0,1.0,57.01811457266081,42.755102040816325,59.438368221430196,292.0,1.0,2095.0,505.2448979591837,487.6326530612245,6.708203932499369,1190.614127246943,850.1258730329291,416.04326698073123,37.0,12.0,18.0,31.0,18.0,0.0,19.0,12.0
241.0,2.0,3.103734439834025,79.0,1.0,9.071044315574746,8.630705394190871,255.0,3.0,30.951181797940144,36.45643153526971,98.52193539126789,1273.0,1.0,8786.0,460.9253112033195,510.67634854771785,2.0,1359.0599692434473,720.8945831395878,861.3344298238635,164.0,77.0,41.0,200.0,41.0,0.0,123.0,77.0
52.0,0.0,6.846153846153846,66.0,1.0,13.599186366194308,17.134615384615383,255.0,1.0,47.55605148185011,31.576923076923077,44.14806649387864,196.0,1.0,1642.0,538.0,440.25,10.0,1273.6424144947434,191.3765920900464,191.3765920900464,43.0,9.0,14.0,38.0,14.0,0.0,29.0,9.0
77.0,0.0,6.2727272727272725,75.0,1.0,13.265164185703538,15.168831168831169,255.0,1.0,49.65083344990492,36.57142857142857,62.14487233633555,439.0,1.0,2816.0,516.6363636363636,471.4805194805195,3.605551275463989,1201.1469518755812,1042.5545549274627,492.590093282437,63.0,14.0,25.0,52.0,25.0,0.0,38.0,14.0
44.0,0.0,6.386363636363637,55.0,1.0,10.124713035419166,11.977272727272727,255.0,1.0,38.28510785502732,39.15909090909091,52.567248350789235,299.0,1.0,1723.0,475.70454545454544,486.70454545454544,16.1245154965971,1202.3510302736051,415.5309856075717,320.66493416025395,40.0,4.0,18.0,26.0,18.0,0.0,22.0,4.0
62.0,0.0,7.709677419354839,79.0,1.0,14.95842312801008,16.612903225806452,255.0,1.0,48.23910702334766,44.725806451612904,66.15089528441986,325.0,1.0,2773.0,542.983870967742,464.5,13.601470508735444,1215.3962316874279,379.94736477570154,301.94370336206714,53.0,9.0,24.0,38.0,24.0,0.0,29.0,9.0
98.0,3.0,7.346938775510204,76.0,1.0,15.950242811034112,25.3265306122449,255.0,4.0,62.813909727943916,33.96938775510204,51.27923836583631,253.0,1.0,3329.0,495.90816326530614,511.7448979591837,17.029386365926403,1291.3918847507134,220.60145058453264,177.88198334851114,78.0,20.0,98.0,0.0,78.0,20.0,0.0,0.0
808.0,88.0,8.799504950495049,150.0,1.0,20.951131252154976,100.55940594059406,254.0,89.0,26.7840915478411,244.02722772277227,1608.74986110187,31398.0,1.0,197174.0,491.83415841584156,476.70915841584156,2.0,1375.5991421922304,348.6387815490411,97.082439194738,268.0,540.0,808.0,0.0,268.0,540.0,0.0,0.0
115.0,2.0,3.6695652173913045,87.0,1.0,10.24713893400022,9.08695652173913,255.0,3.0,29.27071996482115,37.54782608695652,68.78716304385526,453.0,1.0,4318.0,480.38260869565215,493.8,4.47213595499958,1283.5926145004107,778.5248872065683,480.45915539200627,94.0,21.0,32.0,83.0,32.0,0.0,62.0,21.0
96.0,2.0,4.177083333333333,80.0,1.0,9.628511038908815,9.083333333333334,255.0,3.0,27.4015916001648,35.604166666666664,59.462256790664185,435.0,1.0,3418.0,528.3229166666666,480.8125,11.661903789690601,1255.637288391835,338.3326765182459,172.02616080119907,76.0,20.0,41.0,55.0,41.0,0.0,35.0,20.0
91.0,1.0,6.56043956043956,77.0,1.0,12.389475142728246,16.417582417582416,255.0,2.0,46.14931950591029,36.07692307692308,46.8697589349514,281.0,1.0,3283.0,517.3626373626373,451.7142857142857,13.038404810405298,1273.713076010449,428.07709586007985,428.07709586007985,74.0,17.0,32.0,59.0,32.0,0.0,42.0,17.0
60.0,0.0,7.566666666666666,72.0,1.0,14.217790108014523,17.0,255.0,1.0,46.5073470898237,42.5,54.57487211773076,272.0,1.0,2550.0,519.2333333333333,516.7,13.45362404707371,1318.1229077745368,660.446061385788,487.2309513977945,47.0,13.0,21.0,39.0,21.0,0.0,26.0,13.0
38.0,0.0,6.947368421052632,59.0,1.0,12.605235688355961,15.026315789473685,255.0,1.0,43.74175822646344,32.921052631578945,42.67032839348388,201.0,1.0,1251.0,492.1842105263158,437.92105263157896,22.20360331117452,1307.9774462887347,784.3672609179962,784.3672609179962,30.0,8.0,9.0,29.0,9.0,0.0,21.0,8.0
73.0,2.0,7.136986301369863,77.0,1.0,14.77717146131399,23.19178082191781,255.0,3.0,59.970462486137926,31.246575342465754,43.543956950440986,212.0,1.0,2281.0,462.6575342465753,500.5890410958904,14.317821063276353,1302.7125546336,304.52914474644297,304.52914474644297,54.0,19.0,34.0,39.0,34.0,0.0,20.0,19.0
58.0,0.0,5.241379310344827,53.0,1.0,9.212641885544889,11.310344827586206,255.0,1.0,37.414365163273175,27.189655172413794,34.49610517572798,192.0,1.0,1577.0,513.5,552.0,17.029386365926403,1267.1830964781689,427.98714933979034,525.594901040716,42.0,16.0,20.0,38.0,20.0,0.0,22.0,16.0
207.0,1.0,4.405797101449275,57.0,1.0,9.062294620289011,8.492753623188406,255.0,2.0,26.968019988115465,28.270531400966185,44.29309769684603,333.0,1.0,5852.0,529.0579710144928,551.6086956521739,2.0,1298.8552652239587,624.720737610014,864.7780061958098,143.0,64.0,61.0,146.0,61.0,0.0,82.0,64.0
47.0,2.0,7.319148936170213,77.0,1.0,15.130786402167956,20.95744680851064,255.0,3.0,57.58359601181075,35.04255319148936,46.01107981586217,229.0,1.0,1647.0,469.78723404255317,451.70212765957444,17.26267650163207,1157.660140110214,416.9628280794344,416.9628280794344,40.0,7.0,25.0,22.0,25.0,0.0,15.0,7.0
81.0,0.0,7.37037037037037,83.0,1.0,15.052537167250835,18.59259259259259,255.0,1.0,51.118544816364455,38.06172839506173,55.5385186496973,283.0,1.0,3083.0,555.5925925925926,504.0,15.231546211727817,1318.5237957655524,334.2828143952363,450.0144442126275,68.0,13.0,22.0,59.0,22.0,0.0,46.0,13.0
104.0,0.0,3.5865384615384617,48.0,1.0,6.1356627391440535,6.0673076923076925,255.0,1.0,25.26218838466392,23.365384615384617,40.11235606976303,353.0,1.0,2430.0,481.625,541.5865384615385,2.23606797749979,1293.5350787667105,637.8087487640789,863.9560173990341,72.0,32.0,26.0,78.0,26.0,0.0,46.0,32.0
44290.0,3.0,1.068164371189885,76.0,1.0,0.5875430694930533,4.222917137051253,255.0,4.0,1.9155113005914253,1.2933845111763378,1.4945355547165526,170.0,1.0,57284.0,499.54621810792503,500.9864529239106,2.23606797749979,1293.5350787667105,1.0,1.0,209.0,44081.0,44290.0,0.0,209.0,44081.0,0.0,0.0
59.0,0.0,6.067796610169491,56.0,1.0,11.996983246194853,17.8135593220339,255.0,1.0,55.3042354635934,33.91525423728814,41.26527991702321,176.0,1.0,2001.0,492.2881355932203,446.3050847457627,20.615528128088304,1271.29068273153,350.5837988270422,350.5837988270422,52.0,7.0,17.0,42.0,17.0,0.0,35.0,7.0
327.0,246.0,2.9357798165137616,8.0,1.0,2.3589580554733343,249.20795107033638,254.0,247.0,2.4167226570865785,581.1681957186545,5713.518564831171,86686.0,1.0,190042.0,506.5229357798165,544.9908256880734,2.0,1283.487826198597,430.34521026729226,173.6663467687393,177.0,150.0,327.0,0.0,177.0,150.0,0.0,0.0
55.0,0.0,7.1454545454545455,66.0,1.0,11.442215586181776,14.981818181818182,255.0,1.0,39.912399945649575,33.58181818181818,38.83704459736672,204.0,1.0,1847.0,524.0727272727273,506.54545454545456,13.341664064126334,1152.29510109173,218.11235636707977,288.38342532122056,47.0,8.0,23.0,32.0,23.0,0.0,24.0,8.0
57.0,0.0,9.385964912280702,70.0,1.0,15.57297973263803,25.105263157894736,255.0,1.0,61.165201725521435,41.54385964912281,45.58049374090316,187.0,2.0,2368.0,533.0701754385965,501.9824561403509,6.324555320336759,1217.0164337427823,627.2001275510074,627.2001275510074,50.0,7.0,26.0,31.0,26.0,0.0,24.0,7.0
72.0,0.0,7.333333333333333,67.0,1.0,13.108521401490457,19.333333333333332,255.0,1.0,53.1353094571878,27.88888888888889,37.38930163219434,182.0,1.0,2008.0,500.02777777777777,449.4861111111111,24.020824298928627,1269.7873837773,636.4345999393811,743.871628710223,55.0,17.0,23.0,49.0,23.0,0.0,32.0,17.0
756.0,0.0,1.6111111111111112,78.0,1.0,5.050494588733753,2.828042328042328,255.0,1.0,19.108560836068257,12.541005291005291,37.685444975620946,456.0,1.0,9481.0,540.3505291005291,667.5952380952381,2.0,1368.2518043108878,780.328776862676,409.93901985539264,222.0,534.0,23.0,733.0,23.0,0.0,199.0,534.0
53.0,0.0,12.283018867924529,71.0,1.0,19.438706143846453,32.45283018867924,255.0,1.0,67.22773631266995,63.9622641509434,79.90512351961507,369.0,2.0,3390.0,486.1698113207547,519.1320754716982,7.280109889280518,1233.1917936801233,354.9112565135121,374.0401048016108,47.0,6.0,24.0,29.0,24.0,0.0,23.0,6.0
61.0,0.0,8.311475409836065,55.0,1.0,12.394526797924854,19.557377049180328,255.0,1.0,45.06662630189754,39.83606557377049,40.86690926709384,181.0,1.0,2430.0,444.8360655737705,500.73770491803276,19.4164878389476,1209.5660378830087,687.6336233780312,269.89812893015767,52.0,9.0,26.0,35.0,26.0,0.0,26.0,9.0
52.0,0.0,10.173076923076923,67.0,1.0,15.967179262771102,26.21153846153846,255.0,1.0,58.344908333138775,42.07692307692308,45.176511150854864,187.0,1.0,2188.0,490.0576923076923,502.9807692307692,44.64302857109943,1213.148795490479,149.88328792764054,149.88328792764054,46.0,6.0,20.0,32.0,20.0,0.0,26.0,6.0
59.0,0.0,6.9491525423728815,61.0,1.0,13.342202355255868,18.694915254237287,255.0,1.0,53.88287808215655,38.220338983050844,51.00650267504456,272.0,1.0,2255.0,494.54237288135596,495.54237288135596,12.206555615733702,1291.4565420485508,803.7095246418322,603.1193911656298,47.0,12.0,21.0,38.0,21.0,0.0,26.0,12.0
54.0,2.0,11.666666666666666,91.0,1.0,19.054502724397558,28.296296296296298,255.0,3.0,60.415116341681205,49.7962962962963,55.69539499204234,243.0,1.0,2689.0,575.8148148148148,549.4444444444445,7.810249675906654,1264.833981200695,593.2056978822776,295.80060851864386,50.0,4.0,41.0,13.0,41.0,0.0,9.0,4.0
15686.0,20.0,4.525882952951677,221.0,1.0,8.660184073578549,30.83826341960984,255.0,21.0,24.745300387334936,12.030855539971949,279.07542349168307,27217.0,1.0,188716.0,622.1085681499426,439.51772281014917,7.810249675906654,1264.833981200695,1.0,1.0,4481.0,11205.0,15686.0,0.0,4481.0,11205.0,0.0,0.0
796.0,27.0,6.061557788944723,228.0,1.0,12.805462856934486,35.76381909547739,255.0,28.0,17.172403872528836,245.02261306532662,5586.281699450834,157261.0,1.0,195038.0,417.786432160804,746.0138190954774,2.0,1234.8947323557584,842.7217808980613,122.41323457861898,345.0,451.0,796.0,0.0,345.0,451.0,0.0,0.0
7513.0,174.0,6.539864235325436,81.0,1.0,9.320350597862351,193.9158791428191,255.0,175.0,17.634670679048895,26.25981631838147,1232.0788178286375,106667.0,1.0,197290.0,518.5764674564089,527.4279249301211,2.0,1234.8947323557584,1.0,1.0,3178.0,4335.0,7513.0,0.0,3178.0,4335.0,0.0,0.0
59.0,1.0,6.966101694915254,79.0,1.0,13.29325826544012,16.89830508474576,255.0,2.0,44.94278657275128,35.16949152542373,47.446009473881894,198.0,1.0,2075.0,535.2033898305085,503.6779661016949,14.0,1225.7671067539707,462.0497808678195,1160.146542467804,50.0,9.0,22.0,37.0,22.0,0.0,28.0,9.0
74.0,0.0,8.837837837837839,61.0,1.0,13.685686966955192,22.27027027027027,255.0,1.0,55.864773336396475,37.41891891891892,40.792820896195714,202.0,2.0,2769.0,534.6081081081081,528.8918918918919,21.587033144922902,1348.3163575363164,344.0058139043583,950.9616185735364,64.0,10.0,29.0,45.0,29.0,0.0,35.0,10.0
50.0,0.0,8.0,80.0,1.0,15.070500987027605,17.3,255.0,1.0,49.217578160653126,48.82,77.89805902588331,429.0,1.0,2441.0,451.32,476.86,21.2602916254693,1148.1868314869319,247.58836806279893,86.83317338436964,43.0,7.0,17.0,33.0,17.0,0.0,26.0,7.0
60.0,0.0,8.116666666666667,59.0,1.0,13.308007197005704,21.316666666666666,255.0,1.0,56.06617865423761,36.06666666666667,44.16064109840597,227.0,1.0,2164.0,493.6166666666667,557.0,10.0,1153.7634072893802,756.4826501645626,532.0761223734814,54.0,6.0,22.0,38.0,22.0,0.0,32.0,6.0
72.0,2.0,4.527777777777778,77.0,1.0,9.779474284640797,10.0,255.0,3.0,30.466283732093817,31.90277777777778,45.80549449157038,294.0,1.0,2297.0,493.90277777777777,512.2638888888889,10.198039027185569,1321.2062670151092,747.3506539771006,700.6111617723486,63.0,9.0,41.0,31.0,41.0,0.0,22.0,9.0
72798.0,15.0,2.373925107832633,45.0,1.0,2.134210788941803,29.778427978790628,255.0,16.0,9.98519608312226,2.6023517129591474,2.7407634618448267,64.0,1.0,189446.0,499.14394626225993,499.1491112393198,10.198039027185569,1321.2062670151092,1.0,1.0,10549.0,62249.0,72798.0,0.0,10549.0,62249.0,0.0,0.0
70.0,0.0,6.914285714285715,61.0,1.0,11.211910576503463,16.114285714285714,255.0,1.0,43.14313150338496,32.357142857142854,34.07472281169544,177.0,1.0,2265.0,467.64285714285717,505.42857142857144,10.63014581273465,1244.7750800847516,680.1543942370732,680.1543942370732,65.0,5.0,29.0,41.0,29.0,0.0,36.0,5.0
72484.0,15.0,2.471124661994371,59.0,1.0,2.2996406839989,30.518707576844545,255.0,16.0,10.412393357978791,2.721800673252028,2.9731361433331425,82.0,1.0,197287.0,498.84738700954694,499.61285249158436,10.63014581273465,1244.7750800847516,1.0,1.0,11338.0,61146.0,72484.0,0.0,11338.0,61146.0,0.0,0.0
121.0,2.0,3.669421487603306,72.0,1.0,9.471478219651008,9.008264462809917,255.0,3.0,32.23044499524039,27.39669421487603,54.76961203345269,502.0,1.0,3315.0,478.8512396694215,514.5041322314049,9.486832980505138,1278.727883484207,828.3507711108863,487.090340696672,99.0,22.0,48.0,73.0,48.0,0.0,51.0,22.0
66.0,0.0,6.257575757575758,64.0,1.0,13.262284877940708,15.712121212121213,255.0,1.0,52.56965513444999,29.303030303030305,43.6796082014874,206.0,1.0,1934.0,457.3484848484849,514.1212121212121,20.223748416156685,1310.5895619910912,694.0432263195139,758.5090638878352,48.0,18.0,20.0,46.0,20.0,0.0,28.0,18.0
65.0,0.0,7.661538461538462,77.0,1.0,15.734603632735395,22.26153846153846,255.0,1.0,63.831334702799595,34.276923076923076,47.33432896138755,218.0,1.0,2228.0,498.1384615384615,493.18461538461537,13.0,1235.205246102849,378.71493236998197,512.1025287967244,52.0,13.0,19.0,46.0,19.0,0.0,33.0,13.0
64.0,0.0,7.671875,76.0,1.0,15.959964253856429,19.40625,255.0,1.0,56.939858279921104,33.75,45.51613724823318,219.0,1.0,2160.0,517.609375,445.71875,10.198039027185569,1282.3310804936455,398.1067695983076,398.1067695983076,52.0,12.0,20.0,44.0,20.0,0.0,32.0,12.0
65.0,0.0,6.3538461538461535,66.0,1.0,11.346881332609916,13.861538461538462,255.0,1.0,44.27601431686215,28.53846153846154,34.41067675237168,208.0,1.0,1855.0,594.4615384615385,489.5846153846154,12.649110640673518,1216.1924189864037,462.94384108658363,462.94384108658363,53.0,12.0,25.0,40.0,25.0,0.0,28.0,12.0
212.0,1.0,3.311320754716981,90.0,1.0,10.359448524284732,7.363207547169812,255.0,2.0,30.829341039939926,44.7877358490566,146.33541608419335,1701.0,1.0,9495.0,507.7641509433962,515.1792452830189,2.0,1304.2764277560184,887.1961451674596,481.3003220443552,137.0,75.0,28.0,184.0,28.0,0.0,109.0,75.0
1064.0,88.0,4.533834586466165,167.0,1.0,10.4492499800498,124.31203007518798,255.0,89.0,55.362649304238126,185.9812030075188,5773.396172959848,188391.0,1.0,197884.0,503.4031954887218,436.79041353383457,2.0,1336.4673583743077,449.7554891271478,449.7554891271478,323.0,741.0,1064.0,0.0,323.0,741.0,0.0,0.0
254.0,0.0,3.4960629921259843,56.0,1.0,7.347798444451505,6.149606299212598,255.0,1.0,24.916420522539415,27.26771653543307,51.28958219017272,461.0,1.0,6926.0,542.3346456692914,463.5472440944882,2.0,1340.2820598665044,456.26856126627877,635.4470867035271,164.0,90.0,45.0,209.0,45.0,0.0,119.0,90.0
69.0,0.0,6.217391304347826,53.0,1.0,10.021526924094907,15.942028985507246,255.0,1.0,43.6128833704356,24.434782608695652,25.051528496784478,134.0,1.0,1686.0,531.6231884057971,533.5217391304348,8.06225774829855,1178.4888629087675,715.7932662438227,520.0586505385714,58.0,11.0,27.0,42.0,27.0,0.0,31.0,11.0
490.0,0.0,2.0653061224489795,56.0,1.0,4.756930540968112,3.173469387755102,255.0,1.0,16.882441978192084,20.961224489795917,41.398468454006355,345.0,1.0,10271.0,469.95714285714286,561.6142857142858,2.0,1339.1179933075352,437.43913862387757,362.0220987729893,247.0,243.0,36.0,454.0,36.0,0.0,211.0,243.0
82.0,0.0,7.512195121951219,72.0,1.0,14.804616865940611,21.71951219512195,255.0,1.0,61.005652355123964,30.658536585365855,41.45706551102293,185.0,1.0,2514.0,488.9756097560976,479.4024390243902,10.63014581273465,1232.7355758636968,251.60286166894048,484.1539011512765,66.0,16.0,23.0,59.0,23.0,0.0,43.0,16.0
62.0,0.0,8.693548387096774,72.0,1.0,15.88729326880287,20.758064516129032,255.0,1.0,51.50405104138176,43.983870967741936,52.55150835301398,239.0,1.0,2727.0,484.53225806451616,557.3225806451613,14.422205101855956,1276.7979479933385,318.68009037277494,318.68009037277494,55.0,7.0,18.0,44.0,18.0,0.0,37.0,7.0
84.0,0.0,7.440476190476191,61.0,1.0,13.20475310390722,17.547619047619047,255.0,1.0,48.68250021993939,41.892857142857146,50.603269670650185,195.0,1.0,3519.0,491.2738095238095,528.4642857142857,14.560219778561036,1257.2740353638105,575.5501715749896,768.9661891136697,71.0,13.0,27.0,57.0,27.0,0.0,44.0,13.0
186.0,0.0,3.9086021505376345,63.0,1.0,9.338164908185576,9.064516129032258,255.0,1.0,35.258128461609125,37.17741935483871,68.3093510956129,575.0,1.0,6915.0,485.9516129032258,499.86559139784947,2.23606797749979,1322.7622613304327,561.5069011152044,135.69450983735487,138.0,48.0,28.0,158.0,28.0,0.0,110.0,48.0
72473.0,10.0,2.3504063582299617,54.0,1.0,2.0757674722573465,20.657886385274516,255.0,11.0,7.1509134166773825,2.6861313868613137,2.963708271180885,89.0,1.0,194672.0,499.0700398769197,498.83622866446814,2.23606797749979,1322.7622613304327,1.0,1.0,11030.0,61443.0,72473.0,0.0,11030.0,61443.0,0.0,0.0
69.0,0.0,6.521739130434782,71.0,1.0,12.616539289444313,14.405797101449275,255.0,1.0,44.21204467031407,31.304347826086957,37.607162572422055,199.0,1.0,2160.0,501.39130434782606,522.2028985507246,4.47213595499958,1188.2121022780402,945.8990432387592,945.8990432387592,60.0,9.0,22.0,47.0,22.0,0.0,38.0,9.0
656.0,22.0,7.115853658536586,216.0,1.0,16.516122718032847,31.1890243902439,241.0,23.0,19.070415129055977,302.2682926829268,4116.083234861962,101556.0,1.0,198288.0,387.3170731707317,431.6006097560976,2.0,1355.0557184116083,271.31162894354526,11.0,293.0,363.0,656.0,0.0,293.0,363.0,0.0,0.0
58.0,1.0,6.5,73.0,1.0,12.13324017900327,15.224137931034482,255.0,2.0,41.498667657652405,26.913793103448278,33.9509201961315,192.0,1.0,1561.0,500.7931034482759,527.5862068965517,34.132096331752024,1207.1205407911839,39.81205847478876,39.81205847478876,49.0,9.0,23.0,35.0,23.0,0.0,26.0,9.0
